Abyss,Abyss
Ancient Basin,Ancient_Basin
City of Tears,City_of_Tears
Crystal Peak,Crystal_Peak
Deepnest,Deepnest
Dirtmouth,Dirtmouth
Fog Canyon,Fog_Canyon
Forgotten Crossroads,Forgotten_Crossroads
Fungal Wastes,Fungal_Wastes
Greenpath,Greenpath
Hive,Hive
Howling Cliffs,Howling_Cliffs
Kingdom's Edge,Kingdoms_Edge
Queen's Gardens,Queens_Gardens
Resting Grounds,Resting_Grounds
Royal Waterways,Royal_Waterways
Ancestral Mound,Forgotten_Crossroads
Beast's Den,Deepnest
Black Egg Temple,Forgotten_Crossroads
Blue Lake,Resting_Grounds
Cast Off Shell,Kingdoms_Edge
Colosseum,Kingdoms_Edge
Crystallized Mound,Crystal_Peak
Distant Village,Deepnest
Failed Tramway,Deepnest
Fungal Core,Fungal_Wastes
Hallownest's Crown,Crystal_Peak
Iselda,Dirtmouth
Isma's Grove,Royal_Waterways
Junk Pit,Royal_Waterways
King's Pass,Dirtmouth
King's Station,City_of_Tears
Lake of Unn,Greenpath
Leg Eater,Fungal_Wastes
Mantis Village,Fungal_Wastes
Overgrown Mound,Fog_Canyon
Palace Grounds,Ancient_Basin
Pleasure House,City_of_Tears
Queen's Station,Fungal_Wastes
Salubra,Forgotten_Crossroads
Sly (Key),Dirtmouth
Sly,Dirtmouth
Soul Sanctum,City_of_Tears
Spirit's Glade,Resting_Grounds
Stag Nest,Howling_Cliffs
Stone Sanctuary,Greenpath
Teacher's Archives,Fog_Canyon
Tower of Love,City_of_Tears
Weaver's Den,Deepnest